Dataset,Size,UB,Static_Makespan,Valid_Static,Dynamic_Min,Dynamic_Max,Valid_Rate,Static_Gap_%,Dynamic_Gap_%
abz07,"20x15",656.0,656,True,659,978,1.0%,0.5%,0.5%
abz08,"20x15",667.0,667,True,701,983,1.0%,5.1%,5.1%
abz09,"20x15",678.0,678,True,679,975,1.0%,0.1%,0.1%
swv01,"20x10",1407.0,1406,True,1429,2100,1.0%,1.6%,1.6%
swv02,"20x10",1475.0,1475,True,1481,2177,1.0%,0.4%,0.4%
swv03,"20x10",1398.0,1398,True,1429,2073,1.0%,2.2%,2.2%
swv04,"20x10",1464.0,1464,True,1466,2168,1.0%,0.1%,0.1%
swv05,"20x10",1424.0,1424,True,1430,2086,1.0%,0.4%,0.4%
swv06,"20x15",1667.0,1667,True,1716,2485,1.0%,2.9%,2.9%
swv07,"20x15",1595.0,1595,True,1621,2388,1.0%,1.6%,1.6%
swv08,"20x15",1751.0,1751,True,1774,2535,1.0%,1.3%,1.3%
swv09,"20x15",1655.0,1655,True,1672,2446,1.0%,1.0%,1.0%
swv10,"20x15",1743.0,1743,True,1817,2603,1.0%,4.2%,4.2%
swv11,"50x10",2983.0,2983,True,3099,4470,1.0%,3.9%,3.9%
swv12,"50x10",2972.0,2972,True,2992,4423,1.0%,0.7%,0.7%
swv13,"50x10",3104.0,3104,True,3144,4573,1.0%,1.3%,1.3%
swv14,"50x10",2968.0,2968,True,2981,4396,1.0%,0.4%,0.4%
swv15,"50x10",2885.0,2885,True,2912,4301,1.0%,0.9%,0.9%
yn01,"20x20",884.0,884,True,888,1293,1.0%,0.5%,0.5%
yn02,"20x20",904.0,904,True,942,1321,1.0%,4.2%,4.2%
yn03,"20x20",892.0,892,True,900,1320,1.0%,0.9%,0.9%
yn04,"20x20",968.0,968,True,980,1450,1.0%,1.2%,1.2%
